unified_id,email,phone,first_name,last_name,date_of_birth,total_orders,total_spend,loyalty_points,loyalty_tier,last_purchase_date,tags,source_ids,created_at
889de146-d8da-43fc-b89a-83baa420eb05,ryan70@example.net,,Kayla,Peterson,1979-02-16,7,1087.13,28058,Platinum,2026-05-15,[],"{'shopify_id': 'SHP-00011', 'pos_transactions': ['POS-87F1D48C', 'POS-6BBE3B5A', 'POS-290E3E89', 'POS-18F1A1E4'], 'loyalty_id': 'LYL-000011'}",2026-06-06T19:15:47.493672+00:00
8778c369-1315-4306-9224-5e73378bcc90,ericfarmer@example.net,+12691669784,Monica,Evans,2025-01-12,6,908.36,324,Bronze,2025-12-11,"['at-risk', 'returning', 'wholesale']","{'shopify_id': 'SHP-00012', 'pos_transactions': ['POS-5BC677CA', 'POS-0D95AAF5', 'POS-34396729'], 'loyalty_id': 'LYL-000012'}",2026-06-06T19:15:47.494568+00:00
5d35f736-9a39-4753-b7de-f3c55f64f412,john39@example.org,+10184514627,Natasha,Decker,2020-05-28,10,2173.73,28180,Platinum,2026-04-03,"['newsletter', 'returning']","{'shopify_id': 'SHP-00013', 'pos_transactions': ['POS-5C370739', 'POS-44AFECB7', 'POS-E9462820', 'POS-D36EC1BD', 'POS-35AFBB2D'], 'loyalty_id': 'LYL-000013'}",2026-06-06T19:15:47.495435+00:00
b43fa810-d7b5-4b4c-b59b-6a6982bfce7c,josephbrennan@example.com,+14828148932,David,Alvarez,1980-12-25,8,1854.53,12130,Gold,2025-12-09,['vip'],"{'shopify_id': 'SHP-00014', 'pos_transactions': ['POS-0CF173F9', 'POS-E901A768', 'POS-EBD33927'], 'loyalty_id': 'LYL-000014'}",2026-06-06T19:15:47.496305+00:00
a9bbadc1-3e90-453b-aa26-ccbb1223f8e6,omartinez@example.org,+12880957015,Nathaniel,Lam,,5,1196.67,29403,Platinum,2025-03-06,"['at-risk', 'newsletter']","{'shopify_id': 'SHP-00015', 'pos_transactions': ['POS-9FA4A627', 'POS-78E36397', 'POS-9BE78AEC'], 'loyalty_id': 'LYL-000015'}",2026-06-06T19:15:47.497184+00:00
de1da141-3c04-4236-bf7f-c0fbb9db2923,heathchad@example.org,+13039117182,Crystal,Perez,1958-07-10,3,494.6,43566,Platinum,2026-05-16,[],"{'shopify_id': 'SHP-00016', 'pos_transactions': ['POS-18C180D2', 'POS-CFDFC6F9'], 'loyalty_id': 'LYL-000016'}",2026-06-06T19:15:47.498059+00:00
8ecdb618-f285-450c-b89e-32d93ec97f4d,maguirre@example.org,,Barbara,Sanchez,1998-10-27,7,1443.08,91587,Platinum,2026-01-16,"['vip', 'wholesale']","{'shopify_id': 'SHP-00017', 'pos_transactions': ['POS-929D674D', 'POS-7D2120AD', 'POS-2E2BDC6C', 'POS-862C92FD', 'POS-B02E21AA'], 'loyalty_id': 'LYL-000017'}",2026-06-06T19:15:47.498919+00:00
a027703a-4af5-4470-b623-e95050a75472,ramosmichelle@example.net,+10983930103,Joshua,Wright,,8,1353.42,65029,Platinum,2025-10-19,['at-risk'],"{'shopify_id': 'SHP-00019', 'pos_transactions': ['POS-3362D476', 'POS-E60C1638', 'POS-E79F9F3D', 'POS-54FC286F'], 'loyalty_id': 'LYL-000019'}",2026-06-06T19:15:47.499756+00:00
616f24c0-15df-4106-88ba-519b31947ce8,kbarrera@example.com,,Todd,Lewis,1955-03-26,3,765.09,93886,Platinum,2025-03-07,[],"{'shopify_id': 'SHP-00020', 'pos_transactions': ['POS-DF865633', 'POS-E599BD3C'], 'loyalty_id': 'LYL-000020'}",2026-06-06T19:15:47.500607+00:00
9c192ee2-ec1b-41f9-9c39-d55a20e25845,brianromero@example.org,+16670106513,Wesley,Farrell,1975-11-04,4,634.26,7873,Gold,2025-08-04,['vip'],"{'shopify_id': 'SHP-00022', 'pos_transactions': ['POS-B0C58278', 'POS-3227E8D8'], 'loyalty_id': 'LYL-000022'}",2026-06-06T19:15:47.501459+00:00
f7fa2c22-5c76-40f8-bea6-b045ded73067,barnesbrandy@example.net,+13872624731,John,Wheeler,1957-02-09,7,1253.39,243,Bronze,2026-05-04,['returning'],"{'shopify_id': 'SHP-00023', 'pos_transactions': ['POS-0F9CA17B', 'POS-E64B9B37', 'POS-FB481DED', 'POS-A7939A2E'], 'loyalty_id': 'LYL-000023'}",2026-06-06T19:15:47.502439+00:00
67f503fa-c76d-496e-9668-1410b6ccd036,stephen10@example.com,+18108013267,Randy,Powers,,8,1783.54,0,,2026-05-28,"['at-risk', 'newsletter']","{'shopify_id': 'SHP-00024', 'pos_transactions': ['POS-363E6EF4', 'POS-16476E3F', 'POS-06843C86', 'POS-DE4B061E']}",2026-06-06T19:15:47.503379+00:00
c97fdf5d-2e0a-4371-80db-b49381f5ba27,mikemoore@example.net,+13602606474,Sarah,Ibarra,1981-09-01,7,1633.27,25376,Platinum,2026-04-05,"['at-risk', 'newsletter', 'vip']","{'shopify_id': 'SHP-00025', 'pos_transactions': ['POS-6DEDCBA5', 'POS-1FA3ED1F', 'POS-638E1388'], 'loyalty_id': 'LYL-000025'}",2026-06-06T19:15:47.504234+00:00
893f4224-4686-473d-a997-5ab6962a46ef,prestonjulia@example.org,,Sheila,Taylor,1981-05-12,9,1973.51,51692,Platinum,2025-12-30,"['at-risk', 'vip']","{'shopify_id': 'SHP-00026', 'pos_transactions': ['POS-51DB1A37', 'POS-92701D60', 'POS-AF35B30B', 'POS-0C5921F8', 'POS-FB0D3CDA'], 'loyalty_id': 'LYL-000026'}",2026-06-06T19:15:47.505086+00:00
f2d7a7ca-cd5d-4452-acdb-a25f4a01b85d,rebecca01@example.net,,Melissa,Wagner,2018-01-24,10,2068.39,3970,Silver,2026-02-28,['returning'],"{'shopify_id': 'SHP-00027', 'pos_transactions': ['POS-69FB0763', 'POS-923B7820', 'POS-D6707A21', 'POS-E44A0371', 'POS-4B4EF503', 'POS-B2357A3C'], 'loyalty_id': 'LYL-000027'}",2026-06-06T19:15:47.505944+00:00
095bb7a8-eaf4-4d54-9908-bb37b8b0fc02,barnold@example.net,+12191361939,Dana,Green,2017-02-28,6,660.09,122,Bronze,2024-11-23,"['at-risk', 'wholesale']","{'shopify_id': 'SHP-00028', 'pos_transactions': ['POS-A335B2C8'], 'loyalty_id': 'LYL-000028'}",2026-06-06T19:15:47.506790+00:00
883d09d8-b3a5-4862-acf7-4f79861546d3,bobbydiaz@example.org,,Brandi,Hernandez,1992-12-11,2,553.91,3835,Silver,2026-01-11,"['newsletter', 'returning', 'vip']","{'shopify_id': 'SHP-00029', 'pos_transactions': ['POS-CA9F1D59'], 'loyalty_id': 'LYL-000029'}",2026-06-06T19:15:47.507618+00:00
7e44fee8-a5e9-4acd-a2be-d72dce209524,vdickson@example.org,+15346247510,Kimberly,Henson,,4,499.19,8287,Gold,2025-09-08,"['at-risk', 'vip']","{'shopify_id': 'SHP-00030', 'pos_transactions': ['POS-73DD3BC6'], 'loyalty_id': 'LYL-000030'}",2026-06-06T19:15:47.508483+00:00
e1adf907-714c-424c-92cd-0d1312f06075,michael62@example.org,+10344713493,Brandon,Flynn,,5,1557.92,0,,2025-11-13,['returning'],{'shopify_id': 'SHP-00031'},2026-06-06T19:15:47.509332+00:00
599eb322-4a56-45b4-8bd8-b38ab175a1d3,jesselittle@example.com,+11832421024,Christine,Allen,,1,377.4,0,,2025-04-30,"['at-risk', 'returning']",{'shopify_id': 'SHP-00032'},2026-06-06T19:15:47.510177+00:00
72cbf8b2-7fae-4a21-96d3-ea9ef4bf9ed3,vanessa46@example.net,+19471746488,Eric,Alexander,,1,316.83,0,,2024-01-30,"['newsletter', 'wholesale']",{'shopify_id': 'SHP-00033'},2026-06-06T19:15:47.511012+00:00
9d14d729-5832-4178-8490-f33327d4404b,bailey40@example.net,+17190659401,Daniel,James,,2,355.59,0,,2023-11-26,['vip'],{'shopify_id': 'SHP-00034'},2026-06-06T19:15:47.511852+00:00
c8e86575-9c9b-4ab1-9c8c-381874e81146,kimberly39@example.com,,Julie,Wall,,2,709.51,0,,2023-10-28,[],{'shopify_id': 'SHP-00035'},2026-06-06T19:15:47.512657+00:00
c6217696-3034-4a75-abdb-7b78ac3e3db5,courtneyberger@example.net,,Katrina,Becker,,5,1952.23,0,,2025-09-03,"['newsletter', 'returning', 'vip']",{'shopify_id': 'SHP-00036'},2026-06-06T19:15:47.513508+00:00
73bcb249-62a8-4d79-92f4-00661d3982a2,ithompson@example.net,,Christopher,Phillips,,1,405.48,0,,2026-03-13,"['newsletter', 'wholesale']",{'shopify_id': 'SHP-00037'},2026-06-06T19:15:47.514337+00:00
488d2f0c-6829-4f4a-9626-b5ece4a12bb8,scoffey@example.net,+15451680876,Jonathan,Summers,,2,620.83,0,,2025-12-06,[],{'shopify_id': 'SHP-00038'},2026-06-06T19:15:47.515190+00:00
517ccef6-1258-40a2-81cc-2fff56474d23,zcoffey@example.net,+13859770348,Michelle,Ramsey,,2,310.65,0,,2023-12-05,['newsletter'],{'shopify_id': 'SHP-00039'},2026-06-06T19:15:47.516031+00:00
2c0dff3d-6339-4465-9a33-89c4a0bbf571,brenda51@example.net,+14771093248,Miguel,Curry,,3,670.95,0,,2025-11-27,"['at-risk', 'vip', 'wholesale']",{'shopify_id': 'SHP-00040'},2026-06-06T19:15:47.516864+00:00
f17baa43-49bd-4d27-b472-f9877822b42d,tblankenship@example.net,,Jeffrey,Brown,,1,416.88,0,,2025-10-25,"['returning', 'vip', 'wholesale']",{'shopify_id': 'SHP-00041'},2026-06-06T19:15:47.517676+00:00
4d8318ca-cedf-4293-9b61-4ffce83e197e,paulwatson@example.net,,Darren,Young,,1,222.25,0,,2023-09-27,[],{'shopify_id': 'SHP-00042'},2026-06-06T19:15:47.518513+00:00
c93fbdc9-5392-4086-8851-d9c4dbdf25a2,rcrosby@example.org,,Diana,Bass,,3,1091.23,0,,2026-04-05,"['at-risk', 'newsletter', 'wholesale']",{'shopify_id': 'SHP-00043'},2026-06-06T19:15:47.519364+00:00
345c5937-465c-447a-be95-61a29c2e8b49,bruce43@example.org,,,Jennings,,4,1117.52,0,,2025-10-08,[],{'shopify_id': 'SHP-00044'},2026-06-06T19:15:47.520220+00:00
de22e5d7-7735-4c59-ab37-4a3b8941d70d,john29@example.org,+18675339636,Carla,Smith,,1,491.37,0,,2024-12-03,['at-risk'],{'shopify_id': 'SHP-00045'},2026-06-06T19:15:47.521082+00:00
4c12468c-4e50-4113-b205-6a3371a4cd7b,ramireztracey@example.org,,Mark,Hernandez,,5,1149.72,0,,2025-07-26,"['at-risk', 'returning', 'wholesale']",{'shopify_id': 'SHP-00046'},2026-06-06T19:15:47.521922+00:00
fe5037fa-5408-426c-88f9-5e6b4d6b7c41,briannasmith@example.com,+11718702621,Alexis,Tyler,,2,525.85,0,,2026-03-07,['returning'],{'shopify_id': 'SHP-00047'},2026-06-06T19:15:47.522738+00:00
7e50ed94-de7b-4a06-ab2f-c2f76f6dcb69,hayesjeffrey@example.net,+14596158657,Kimberly,Palmer,,2,272.0,0,,2026-04-28,['vip'],{'shopify_id': 'SHP-00048'},2026-06-06T19:15:47.523570+00:00
d1098494-af68-4085-85da-cb8916214b85,henryrenee@example.org,,Melanie,Simmons,,2,491.01,0,,2024-07-25,"['at-risk', 'newsletter', 'returning']",{'shopify_id': 'SHP-00049'},2026-06-06T19:15:47.524403+00:00
05ce3244-7f57-4e8f-9590-06c32d97db20,oscar98@example.com,+12400504556,Claudia,Richards,,5,1124.88,0,,2025-07-09,"['newsletter', 'returning', 'vip']",{'shopify_id': 'SHP-00050'},2026-06-06T19:15:47.525429+00:00
8c4db0dd-2464-4f30-a985-ff78a66dffee,joelthomas@example.org,,Susan,Brewer,,3,396.98,0,,2024-11-23,[],"{'pos_transactions': ['POS-A4515AE0', 'POS-44C1F1B5', 'POS-FC21109B']}",2026-06-06T19:15:47.526302+00:00
80a0afad-c84f-4c85-8519-7657b8c29fa8,lauriemontgomery@example.net,+12004711382,Richard,Burch,,4,590.36,0,,2025-09-24,[],"{'pos_transactions': ['POS-61A66444', 'POS-DBB54645', 'POS-21DF5609', 'POS-8F1CB2CC']}",2026-06-06T19:15:47.527153+00:00
642b7102-1a4f-47d3-ad64-ef1f69980ece,ashleymorales@example.org,+19533942104,Michael,White,,8,1321.74,0,,2026-05-07,[],"{'pos_transactions': ['POS-F7336094', 'POS-C626E38F', 'POS-30385DD7', 'POS-938703C9', 'POS-9F6FACC1', 'POS-7CF59D5F', 'POS-B9493906', 'POS-B5CAA993']}",2026-06-06T19:15:47.527993+00:00
59e6722a-dfeb-426c-9687-63bf304c39b7,elizabeth65@example.net,+14821759464,Angela,Willis,,7,727.37,0,,2026-01-27,[],"{'pos_transactions': ['POS-6511E61A', 'POS-DA9408C0', 'POS-A7F77451', 'POS-95410A9D', 'POS-392C04DA', 'POS-2A57E880', 'POS-D7D3B9D9']}",2026-06-06T19:15:47.528835+00:00
9ddd3f59-ceba-47c6-ae39-0ffd98cebd7e,grahamsteve@example.org,,Charles,Hensley,,3,580.79,0,,2026-02-16,[],"{'pos_transactions': ['POS-FB95D0FC', 'POS-349B5089', 'POS-6B2D9CCC']}",2026-06-06T19:15:47.529670+00:00
d63d2e0c-55f7-404d-bd26-f3e492d387c2,ericolson@example.org,+14367136959,Larry,Garcia,,4,960.0,0,,2026-05-24,[],"{'pos_transactions': ['POS-D2938E6E', 'POS-9C81FC46', 'POS-9E44E98C', 'POS-B776E729']}",2026-06-06T19:15:47.530509+00:00
250fa9f6-9471-4de8-baf1-64fef92379d8,wwebster@example.net,+15064317139,Stephanie,Burton,,4,445.34,0,,2025-06-11,[],"{'pos_transactions': ['POS-DB4BB8EB', 'POS-92FBACF6', 'POS-702B7014', 'POS-9A3F0AD1']}",2026-06-06T19:15:47.531341+00:00
fc743497-8cb1-4fea-a4f6-4a4b85db980f,gloriawells@example.org,+13792374740,Larry,Scott,,2,310.08,0,,2025-12-01,[],"{'pos_transactions': ['POS-3A5B6AC5', 'POS-8C357321']}",2026-06-06T19:15:47.532170+00:00
b6510d2e-cb94-4257-b968-85d3d0479c04,julie35@example.org,,Richard,Miller,,5,717.0,0,,2025-12-28,[],"{'pos_transactions': ['POS-9ADFE981', 'POS-0E88C8EC', 'POS-57B936B0', 'POS-C79DDB62', 'POS-7B5FBE41']}",2026-06-06T19:15:47.532995+00:00
075ad2e3-f244-4e5a-a469-7b4777f328cb,ctucker@example.com,+18588424745,Christopher,Ramos,,7,527.78,0,,2026-02-10,[],"{'pos_transactions': ['POS-67443FB8', 'POS-1723ECDB', 'POS-76B90436', 'POS-BBCD6C18', 'POS-F91E5FCD', 'POS-54B58635', 'POS-8FF19886']}",2026-06-06T19:15:47.533845+00:00
1e97a499-4da5-40b4-8753-524397293437,brandon69@example.org,+17123685160,Brittany,Rose,,4,467.12,0,,2025-10-29,[],"{'pos_transactions': ['POS-9194821E', 'POS-0131FF3B', 'POS-2AB202C2', 'POS-816CE054']}",2026-06-06T19:15:47.534679+00:00
bf791c7c-2584-443b-aa0b-1bdc3c54fab5,lburgess@example.org,+18175496513,Keith,Wilson,,4,687.46,0,,2025-06-09,[],"{'pos_transactions': ['POS-797E3984', 'POS-FFDA9A93', 'POS-BA2EEEB3', 'POS-C918A346']}",2026-06-06T19:15:47.535998+00:00
93875495-dcc1-4fcc-8979-2e8b298a5815,jennifer99@example.org,+10952145623,Shawn,Moore,,4,366.45,0,,2025-12-24,[],"{'pos_transactions': ['POS-A6CE6D7A', 'POS-6772FE9F', 'POS-A267D32F', 'POS-F2CE7EEB']}",2026-06-06T19:15:47.538072+00:00
372ada62-8cd0-410c-bdec-31f14065b627,lynchdiane@example.net,+14064090974,Lindsay,Bruce,,5,766.18,0,,2025-12-11,[],"{'pos_transactions': ['POS-F796611F', 'POS-2240063B', 'POS-CAC8D87E', 'POS-9CE7EED1', 'POS-8FD7B1A1']}",2026-06-06T19:15:47.539572+00:00
06bbeb89-8e6c-4e5a-a7e0-1a1bab6aaac9,smoore@example.org,+19973763116,Heather,Cross,2013-03-24,4,616.55,4487,Silver,2025-05-15,[],"{'pos_transactions': ['POS-3948FE22', 'POS-C0079336', 'POS-260E37CC', 'POS-0344EDB3'], 'loyalty_id': 'LYL-000021'}",2026-06-06T19:15:47.541042+00:00
826a2e12-8bc9-44df-be6a-f188afa06cf5,brownjessica@example.org,,Brian,Valdez,1967-08-23,5,525.27,30254,Platinum,2026-03-09,[],"{'pos_transactions': ['POS-4FE54745', 'POS-812FAA38', 'POS-0C472187', 'POS-5AEA6352', 'POS-BE153187'], 'loyalty_id': 'LYL-000018'}",2026-06-06T19:15:47.542384+00:00
0186b058-a22e-4950-921d-f6055f1c5bdd,russellbeasley@example.com,,Debra,Mack,,3,340.45,0,,2026-05-04,[],"{'pos_transactions': ['POS-C78F07CF', 'POS-8CED4707', 'POS-BC788423']}",2026-06-06T19:15:47.543861+00:00
e9ae3331-7464-4a7b-aea9-e0140a63855f,laura90@example.com,+10532931839,Carlos,Ramos,,0,0.0,29557,Platinum,2024-10-15,[],{'loyalty_id': 'LYL-000031'},2026-06-06T19:15:47.545285+00:00
f6530e82-fc32-4704-8eb1-50c43bddd0f0,susanhayes@example.com,+11020539502,Marc,Alvarez,1957-05-31,0,0.0,83185,Platinum,2025-11-17,[],{'loyalty_id': 'LYL-000033'},2026-06-06T19:15:47.546726+00:00
9836bb63-109f-4af5-a991-54626b0561dc,michaelhardin@example.com,+10268117758,Samuel,Gonzales,,0,0.0,12530,Gold,2024-12-30,[],{'loyalty_id': 'LYL-000034'},2026-06-06T19:15:47.548164+00:00
6590ca13-7727-4ad2-8ae5-f9e39426576d,grantpaul@example.com,+11783908470,Deborah,Jones,,0,0.0,647,Bronze,2025-01-14,[],{'loyalty_id': 'LYL-000035'},2026-06-06T19:15:47.550207+00:00
8dd91a3d-4adb-499f-9e4a-6f433f356fe5,lucasrodney@example.com,+11249985698,Elizabeth,Calderon,,0,0.0,593,Bronze,2025-04-19,[],{'loyalty_id': 'LYL-000037'},2026-06-06T19:15:47.551698+00:00
505fe799-8207-4e2a-961c-069d51cffc55,chrisrichard@example.org,,James,Cooke,1976-12-18,0,0.0,1204,Silver,2025-04-26,[],{'loyalty_id': 'LYL-000038'},2026-06-06T19:15:47.553251+00:00
d5a334dd-81bc-4a57-aed2-2f38c0fb9c0a,jenniferwilliams@example.com,,Eric,White,1960-06-25,0,0.0,2745,Silver,2024-08-03,[],{'loyalty_id': 'LYL-000039'},2026-06-06T19:15:47.555135+00:00
9bdd8306-3c0a-4991-82b8-09cc265b2802,kylestokes@example.com,+12711116152,Kristen,Young,,0,0.0,2700,Silver,2024-07-30,[],{'loyalty_id': 'LYL-000040'},2026-06-06T19:15:47.557086+00:00
777d387a-d8c1-4f68-814a-67703527415f,ashaw@example.org,+10988516560,Steven,Campbell,,0,0.0,83827,Platinum,2025-03-28,[],{'loyalty_id': 'LYL-000041'},2026-06-06T19:15:47.558874+00:00
e6be6664-ebbc-43da-9127-a591ad38a153,dawsonzachary@example.org,+19451983273,Morgan,Spencer,1971-09-18,0,0.0,655,Bronze,2025-07-04,[],{'loyalty_id': 'LYL-000042'},2026-06-06T19:15:47.560356+00:00
bc42c8ff-8609-4e10-8fed-a4c739b64c4b,lisawilkerson@example.org,+15851493689,,Davis,1981-06-22,0,0.0,1018,Silver,2025-08-09,[],{'loyalty_id': 'LYL-000043'},2026-06-06T19:15:47.561954+00:00
c0b9d8eb-48e3-4980-aa69-d71803acd23a,combsdebra@example.org,+18094024455,Nicholas,Johnson,1990-03-14,0,0.0,198,Bronze,2025-06-07,[],{'loyalty_id': 'LYL-000044'},2026-06-06T19:15:47.563531+00:00
7d329279-2d8c-4b41-aa59-1bbd80296ee6,bullockandrew@example.org,+12296120183,Katherine,Harrison,2003-01-21,0,0.0,79394,Platinum,2024-09-15,[],{'loyalty_id': 'LYL-000045'},2026-06-06T19:15:47.565055+00:00
7b535adb-7f3d-44e0-94a3-03bb821598b8,,+19973763116,Heather,Cross,,4,936.73,0,,2025-08-07,"['newsletter', 'wholesale']",{'shopify_id': 'SHP-00021'},2026-06-06T19:15:47.566600+00:00
46ca22ee-6665-48da-af13-25a0f3e8a654,,+13103413164,Joseph,Zuniga,,1,139.74,0,,2025-03-11,[],{'pos_transactions': ['POS-19A6F80E']},2026-06-06T19:15:47.568128+00:00
c8478891-5afc-48c8-b103-7961bad013cc,,+13792374740,Larry,Scott,,3,419.64,0,,2026-02-13,[],"{'pos_transactions': ['POS-CB2CC805', 'POS-A8596F8C', 'POS-F337B261']}",2026-06-06T19:15:47.569455+00:00
6695b554-0234-4cd6-a3ba-a66c4fb1b9de,,+14053773515,Susan,Brewer,,1,26.61,0,,2024-07-22,[],{'pos_transactions': ['POS-37DC8C78']},2026-06-06T19:15:47.570370+00:00
a9c2719c-b93d-4a61-93ac-9ce38fe7b9ee,,+12004711382,Richard,Burch,,1,62.95,0,,2025-05-24,[],{'pos_transactions': ['POS-E82B5B36']},2026-06-06T19:15:47.571564+00:00
1a599c1a-c334-463d-9cb6-f3dcc66b8d01,,+17123685160,Brittany,Rose,,1,9.89,0,,2026-02-04,[],{'pos_transactions': ['POS-AE423568']},2026-06-06T19:15:47.573233+00:00
5a096368-eb30-4010-b40b-769078b18958,,+17242388496,Robert,Brown,,1,236.24,0,,2024-07-28,[],{'pos_transactions': ['POS-DEEFF82A']},2026-06-06T19:15:47.574132+00:00
13709fa6-f4d0-49b8-8cd7-f24d0852a141,,+14367136959,Larry,Garcia,,1,145.47,0,,2026-03-24,[],{'pos_transactions': ['POS-03438B64']},2026-06-06T19:15:47.575056+00:00
45dd0f45-e86d-474e-8649-7b1a8eb38827,,+18637940265,Helen,Peterson,,1,83.62,0,,2025-12-25,[],{'pos_transactions': ['POS-54231DBE']},2026-06-06T19:15:47.575933+00:00
0b7c6251-73f8-463c-92a9-f3e5d491d50d,,+12191361939,Dana,Green,,1,76.71,0,,2024-03-29,[],{'pos_transactions': ['POS-7A6E43D0']},2026-06-06T19:15:47.576825+00:00
889dca62-a44f-49d8-b103-28d3f892d1e8,,+10985931746,Charles,Hensley,,1,101.42,0,,2024-10-21,[],{'pos_transactions': ['POS-1688782F']},2026-06-06T19:15:47.577655+00:00
2cb9ac68-af35-49a1-98e6-0c5e72e8ba68,,+10184514627,Natasha,Decker,,1,84.61,0,,2023-07-29,[],{'pos_transactions': ['POS-95CA788D']},2026-06-06T19:15:47.578536+00:00
7cd8ae86-6ca1-4672-a117-dbcffa2316b5,,+12691669784,Monica,Evans,,1,14.57,0,,2025-06-11,[],{'pos_transactions': ['POS-F9A55CF2']},2026-06-06T19:15:47.579405+00:00
c306793c-e090-4179-811b-a78bb4651a16,,+18108013267,Randy,Powers,1973-11-16,0,0.0,17327,Gold,2025-08-22,[],{'loyalty_id': 'LYL-000024'},2026-06-06T19:15:47.580264+00:00
51509907-c518-4b78-8d3d-0b009b09f9e7,,+13529042284,Marie,,2021-06-04,0,0.0,71292,Platinum,2025-05-08,[],{'loyalty_id': 'LYL-000032'},2026-06-06T19:15:47.581141+00:00
dfddd137-f542-41a2-8106-4b2ddec42036,,+17661771159,Sabrina,Collins,1979-05-27,0,0.0,4417,Silver,2025-04-14,[],{'loyalty_id': 'LYL-000036'},2026-06-06T19:15:47.582005+00:00
